,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
418,404,Quincy Butler,STL,26,RCB,14,7,0,0,0,0,5,0,1,0,0,0,0.0,28,25,3,0,0,
419,405,Patrick Chung,NWE,22,,16,1,1,2,0,2,1,1,0,0,0,0,2.0,37,25,12,2,2,
420,406,Tyrone Culver,MIA,26,,16,2,1,23,0,23,4,0,0,1,0,0,0.0,32,25,7,0,0,
421,407,Greg Ellis,OAK,34,RDE,14,14,0,0,0,0,1,2,0,2,0,0,7.0,29,25,4,7,11,
422,408,Troy Evans,NOR,32,,16,2,0,0,0,0,1,,,,,,0.0,29,25,4,1,1,
423,409,Aubrayo Franklin,SFO,29,NT,16,16,1,10,0,10,3,,,,,,2.0,36,25,11,7,2,
424,410,Johnny Jolly,GNB,26,LDE,16,16,1,2,0,2,10,0,0,2,0,0,1.0,40,25,15,4,7,
425,411,Jason McCourty,TEN,22,,15,3,,,,,,1,0,0,0,0,0.0,30,25,5,3,0,
426,412,Jacques Reeves,HOU,27,lcb,12,5,1,19,0,19,7,,,,,,0.0,31,25,6,0,0,
427,413,Lito Sheppard,NYJ,28,RCB,11,9,1,0,0,0,8,,,,,,0.0,31,25,6,0,0,
428,414,Ryan Sims,TAM,29,LDT,16,16,0,0,0,0,1,0,0,1,0,0,1.0,33,25,8,3,5,
429,415,Gerard Warren,OAK,31,RDT,16,16,0,0,0,0,1,,,,,,2.0,35,25,10,4,5,
430,416,Pierre Woods,NWE,27,,16,5,,,,,,1,0,0,0,0,0.0,36,25,11,3,0,
431,417,Mike Wright,NWE,27,dt,16,9,0,0,0,0,1,1,0,1,0,0,5.0,35,25,10,6,8,
432,418,Ricky Brown,OAK,26,llb,5,5,0,0,0,0,2,1,0,0,0,0,0.0,31,24,7,0,0,
433,419,Desmond Bryant,OAK,24,,16,0,,,,,,1,0,1,0,0,0.0,32,24,8,0,0,
434,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
435,420,Phillip Daniels,WAS,36,LDE,16,15,0,0,0,0,2,,,,,,1.0,35,24,11,4,3,
436,421,Ron Edwards,KAN,30,NT,16,14,0,0,0,0,3,0,0,1,0,0,0.0,29,24,5,3,3,
437,422,Omar Gaither,PHI,25,,5,3,0,0,0,0,1,0,0,1,0,0,1.5,30,24,6,4,2,
438,423,Quentin Groves ,JAX,25,LDE,16,7,1,37,0,37,1,1,0,0,0,0,0.0,30,24,6,4,3,
439,424,Kevin Hobbs,DET,23,,14,2,0,0,0,0,1,1,0,0,0,0,0.0,37,24,13,1,2,
440,425,Vonnie Holliday ,DEN,34,,16,3,,,,,,2,0,1,0,0,5.0,33,24,9,5,10,
441,426,Robert Mathis*,IND,28,LDE,14,9,0,0,0,0,2,5,0,0,0,0,9.5,37,24,13,4,19,
442,427,Phillip Merling,MIA,24,,16,2,0,0,0,0,3,0,0,1,0,0,2.5,33,24,9,3,6,
443,428,Chris Owens,ATL,23,LCB,16,6,2,13,0,13,2,0,0,1,0,0,0.0,29,24,5,0,1,
444,429,Karl Paymah,MIN,27,,12,2,0,0,0,0,2,1,0,0,0,0,0.0,27,24,3,1,0,
445,430,Andy Studebaker,KAN,24,,16,2,2,96,0,94,3,1,0,1,0,1,0.0,28,24,4,0,0,
446,431,Deshea Townsend,PIT,34,,16,2,1,-1,0,-1,3,,,,,,0.0,27,24,3,1,2,
447,432,Pat Watkins,DAL,27,,13,1,,,,,,,,,,,0.0,29,24,5,0,0,
448,433,Tom Zbikowski,BAL,24,,15,4,2,13,0,21,4,,,,,,0.0,29,24,5,0,0,
449,434,Asher Allen,MIN,21,,10,1,1,0,0,0,1,1,0,0,0,0,1.0,27,23,4,1,0,
450,435,Barry Cofield,NYG,25,LDT,16,16,0,0,0,0,2,,,,,,1.0,35,23,12,5,3,
451,436,Bradley Fletcher,STL,23,,7,3,0,0,0,0,1,0,0,1,-2,0,0.0,23,23,0,2,0,
452,437,Casey Hampton *,PIT,32,NT,16,16,,,,,,,,,,,2.5,43,23,20,7,5,
453,438,Brian Iwuh,JAX,25,,15,2,,,,,,,,,,,0.0,29,23,6,1,1,
454,439,Cullen Jenkins,GNB,28,RDE,16,16,1,4,0,4,1,3,0,0,0,0,4.5,32,23,9,8,11,
455,440,Antonio Johnson ,IND,25,RDT,15,15,,,,,,,,,,,1.0,34,23,11,2,2,
456,441,Patrick Kerney,SEA,33,LDE,15,14,,,,,,3,0,0,0,0,5.0,34,23,11,6,9,
457,442,Marvin Mitchell ,NOR,25,,14,2,,,,,,,,,,,0.0,27,23,4,1,0,
458,443,Stanford Routt,OAK,26,,16,1,0,0,0,0,7,,,,,,1.0,29,23,6,2,2,
459,444,Ahtyba Rubin,CLE,23,nt,16,5,,,,,,1,0,0,0,0,0.0,38,23,15,0,1,
460,445,Jamarca Sanford,MIN,24,,14,1,,,,,,,,,,,0.0,30,23,7,1,0,
461,446,Eugene Wilson,HOU,29,FS,8,8,2,29,0,16,3,1,0,0,0,0,0.0,29,23,6,0,0,
462,447,Jeff Zgonina,HOU,39,,16,2,,,,,,0,0,1,0,0,2.5,28,23,5,3,3,
463,448,Mark Anderson ,CHI,26,,16,2,,,,,,,,,,,3.5,28,22,6,6,8,
464,449,Dan Connor,CAR,24,,16,0,,,,,,0,0,1,0,0,0.0,30,22,8,0,0,
465,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
466,450,Kevin Dockery,NYG,25,,11,3,0,0,0,0,1,1,1,1,0,0,0.0,25,22,3,0,0,
467,451,Ronald Fields,DEN,28,NT,16,16,,,,,,,,,,,0.0,37,22,15,1,0,
468,452,Cornelius Griffin,WAS,33,LDT,14,14,0,0,0,0,1,1,0,0,0,0,2.0,34,22,12,4,3,
469,453,Nic Harris,BUF,23,,15,2,,,,,,0,0,1,16,0,0.0,30,22,8,3,0,
470,454,Darren Howard,PHI,33,,16,0,0,0,0,0,3,2,0,0,0,0,6.5,24,22,2,7,11,1
471,455,Dwight Lowery,NYJ,23,rcb,13,5,3,41,0,34,9,0,0,1,0,0,0.0,24,22,2,0,1,
472,456,Darcel McBath,DEN,24,,13,0,2,28,0,25,3,,,,,,0.0,26,22,4,0,0,
473,457,Ryan Pickett,GNB,30,NT,13,9,0,0,0,0,2,,,,,,0.0,33,22,11,3,3,
474,458,Jamie Silva,IND,25,,14,0,0,0,0,0,2,0,1,1,0,0,0.0,30,22,8,0,0,
475,459,Fred Smoot,WAS,29,rcb,15,6,0,0,0,0,6,,,,,,0.0,28,22,6,0,0,
476,460,Paul Soliai,MIA,26,nt,14,5,0,0,0,0,1,1,0,0,0,0,0.0,25,22,3,2,3,
477,461,Donald Strickland,NYJ,29,,9,2,0,0,0,0,2,1,0,0,0,0,2.0,26,22,4,2,3,
478,462,Morgan Trent,CIN,24,,16,0,0,0,0,0,4,,,,,,1.0,28,22,6,2,5,
479,463,Justin Tryon,WAS,25,,15,2,1,3,0,3,3,,,,,,1.0,27,22,5,1,1,
480,464,Matt Ware,ARI,27,,11,1,1,18,0,18,1,1,0,0,0,0,0.0,24,22,2,0,0,
481,465,Gabe Watson,ARI,26,,16,0,,,,,,,,,,,0.0,28,22,6,5,0,
482,466,Kevin Williams*+,MIN,29,RDT,16,16,0,0,0,0,7,1,0,1,0,0,6.0,30,22,8,11,14,
483,467,Jordon Dizon,DET,23,,16,0,,,,,,1,0,1,0,0,1.0,29,21,8,1,1,
484,468,Robert Geathers,CIN,26,LDE,15,15,0,0,0,0,3,1,0,2,113,1,3.5,36,21,15,4,9,
485,469,Kedric Golston,WAS,26,rdt,16,5,0,0,0,0,2,1,0,0,0,0,2.0,33,21,12,4,6,
486,470,Jarvis Green,NWE,30,RDE,13,12,,,,,,,,,,,1.0,36,21,15,3,4,
487,471,Jameel McClain,BAL,24,,16,1,,,,,,,,,,,0.0,30,21,9,0,0,
488,472,Fred Robbins ,NYG,32,RDT,16,12,0,0,0,0,5,0,0,1,11,0,2.0,25,21,4,5,7,
489,473,Tim Shaw,CHI,25,,15,0,,,,,,1,0,1,0,0,0.0,24,21,3,0,0,
490,474,Lofa Tatupu,SEA,27,mlb,5,5,0,0,0,0,2,,,,,,1.0,32,21,11,2,2,
491,475,Jason Allen,MIA,26,,16,1,0,0,0,0,2,,,,,,0.0,22,20,2,0,0,
492,476,Desmond Bishop,GNB,25,,16,0,,,,,,0,0,1,2,0,0.0,31,20,11,1,0,
493,477,Ahmad Brooks,SFO,25,,14,0,0,0,0,0,2,4,0,0,0,0,6.0,21,20,1,5,6,
494,478,Mike DeVito,NYJ,25,,15,1,,,,,,0,0,3,6,0,0.0,28,20,8,1,1,
495,479,Wallace Gilberry ,KAN,25,,16,0,,,,,,,,,,,4.5,22,20,2,3,8,
496,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
497,480,Jovan Haye,TEN,27,LDT,15,15,,,,,,,,,,,0.5,32,20,12,2,2,
498,481,Grady Jackson,DET,36,LDT,15,13,,,,,,,,,,,0.0,32,20,12,3,1,
499,482,Derrick Martin ,GNB,24,,14,1,,,,,,,,,,,0.0,25,20,5,0,0,
500,483,Tom Nelson,CIN,23,,12,3,1,2,0,2,2,,,,,,0.0,25,20,5,1,1,
501,484,Matt Roth,2TM,27,,10,6,0,0,0,0,1,0,0,1,7,0,4.0,32,20,12,4,7,
502,485,Kevin Vickerson,TEN,26,,13,2,0,0,0,0,3,,,,,,0.0,28,20,8,1,7,
503,486,John Wendling,BUF,26,,16,0,1,0,0,0,1,,,,,,0.0,27,20,7,0,0,
504,487,Will Allen,MIA,31,lcb,6,6,2,27,0,21,6,,,,,,0.0,21,19,2,0,0,
505,488,Brendon Ayanbadejo,BAL,33,,4,1,1,0,0,0,1,,,,,,1.0,22,19,3,1,1,
506,489,Josh Bullocks,CHI,26,,12,4,,,,,,,,,,,0.0,23,19,4,0,0,
507,490,Torrie Cox,TAM,29,,11,1,,,,,,,,,,,0.0,21,19,2,2,1,
508,491,Dwight Freeney*+,IND,29,RDE,14,9,0,0,0,0,1,1,0,0,0,0,13.5,24,19,5,13,22,
509,492,Tommie Harris ,CHI,26,LDT,15,15,1,6,0,6,1,0,0,1,0,0,2.5,24,19,5,10,7,
510,493,Adam Hayward,TAM,25,,15,1,,,,,,,,,,,0.0,23,19,4,0,1,
511,494,Rashad Johnson,ARI,23,,10,1,0,0,0,0,1,,,,,,0.0,20,19,1,0,0,
512,495,Leonard Little,STL,35,LDE,13,13,1,36,1,36,6,,,,,,6.5,23,19,4,10,16,
513,496,Ryan Mouton,TEN,23,,14,2,,,,,,0,4,2,0,0,0.0,23,19,4,1,0,
514,497,Jarrad Page,KAN,25,fs,5,5,0,0,0,0,2,1,0,0,0,0,0.0,19,19,0,1,0,
515,498,Ashlee Palmer,BUF,23,,14,2,0,0,0,0,1,,,,,,0.0,24,19,5,1,0,
516,499,Trevor Pryce,BAL,34,rde,16,7,,,,,,1,0,0,0,0,6.5,31,19,12,8,9,
517,500,B.J. Raji,GNB,23,,14,1,0,0,0,0,1,,,,,,1.0,25,19,6,5,1,
518,501,Pat Sims,CIN,24,ldt,16,8,,,,,,0,0,1,0,0,0.5,34,19,15,2,7,
519,502,Isaac Sopoaga,SFO,28,LDE,16,16,0,0,0,0,1,,,,,,1.0,29,19,10,1,3,
520,503,Osi Umenyiora,NYG,28,RDE,16,11,0,0,0,0,1,4,0,4,61,1,7.0,29,19,10,4,17,
521,504,Cameron Wake,MIA,27,,14,1,0,0,0,0,1,1,0,0,0,0,5.5,23,19,4,6,9,
522,505,Roy Williams,CIN,29,,4,4,0,0,0,0,2,,,,,,0.0,28,19,9,0,1,
523,506,Lorenzo Alexander,WAS,26,,16,0,0,0,0,0,1,1,0,1,0,0,2.0,23,18,5,2,3,
524,507,Remi Ayodele,NOR,26,LDT,15,13,,,,,,0,0,1,0,0,1.5,30,18,12,2,4,
525,508,Jonathan Fanene,CIN,27,RDE,16,10,1,45,1,45,2,,,,,,6.0,36,18,18,7,11,
526,509,Heath Farwell*,MIN,28,,16,0,,,,,,0,0,2,0,0,0.0,19,18,1,0,0,
527,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
528,510,Ryan McBean,DEN,25,LDE,14,14,,,,,,,,,,,0.0,25,18,7,2,2,
529,511,William Middleton,JAX,23,,12,0,,,,,,0,1,0,0,0,0.0,20,18,2,1,0,
530,512,DaJuan Morgan,KAN,24,,13,2,,,,,,0,0,2,0,0,0.0,18,18,0,0,0,
531,513,Antwan Odom,CIN,28,rde,6,6,0,0,0,0,2,,,,,,8.0,19,18,1,9,12,
532,514,Troy Polamalu,PIT,28,ss,5,5,3,17,0,16,7,,,,,,0.0,20,18,2,4,0,
533,515,Cory Redding,SEA,29,,15,3,,,,,,0,0,2,29,0,2.0,20,18,2,1,12,
534,516,Darrell Reid,DEN,27,,16,0,0,0,0,0,2,2,0,2,0,0,4.0,24,18,6,1,10,
535,517,Jay Richardson ,OAK,25,,16,0,,,,,,,,,,,3.0,23,18,5,3,4,
536,518,Montavious Stanley ,JAX,28,,15,0,0,0,0,0,3,,,,,,1.0,20,18,2,1,2,
537,519,Jamaal Anderson ,ATL,23,RDE,13,13,0,0,0,0,2,,,,,,0.5,27,17,10,3,6,
538,520,Luis Castillo,SDG,26,RDE,14,14,,,,,,,,,,,2.0,25,17,8,3,1,
539,521,Travis Daniels,KAN,27,,9,2,0,0,0,0,2,,,,,,0.0,21,17,4,0,1,
540,522,Larry Grant,STL,24,,16,0,,,,,,1,0,1,0,0,1.0,19,17,2,3,4,
541,523,Marcus Hudson,SFO,27,,12,0,,,,,,,,,,,0.0,21,17,4,0,0,
542,524,Charles Johnson ,CAR,23,,13,2,0,0,0,0,3,2,0,0,0,0,4.0,25,17,8,3,4,
543,525,Sherrod Martin ,CAR,25,fs,16,5,3,35,0,23,4,1,0,0,0,0,0.0,22,17,5,0,0,
544,526,Joe Mays,PHI,24,,11,1,,,,,,1,0,0,0,0,0.0,18,17,1,1,0,
545,527,Turk McBride,DET,24,,11,4,,,,,,1,0,0,0,0,1.5,27,17,10,2,6,
546,528,Kawika Mitchell ,BUF,30,RLB,5,5,,,,,,1,0,0,0,0,0.0,27,17,10,0,4,
547,529,Ryan Mundy,PIT,24,,16,0,0,0,0,0,1,0,0,1,0,0,0.0,25,17,8,0,0,
548,530,Kenny Onatolu,MIN,27,,16,0,,,,,,,,,,,0.0,20,17,3,0,0,
549,531,Bryan Robinson ,ARI,35,NT,16,15,0,0,0,0,3,0,0,1,0,0,1.0,28,17,11,2,1,
550,532,Darell Scott,STL,23,ldt,11,5,,,,,,0,0,1,0,0,0.0,18,17,1,5,5,
551,533,Marcus Spears,DAL,26,LDE,16,14,0,0,0,0,1,,,,,,2.5,25,17,8,4,6,
552,534,LaRod Stephens-Howling,ARI,22,,16,2,,,,,,0,1,1,0,0,0.0,21,17,4,0,0,
553,535,Quinton Teal,CAR,25,,16,3,,,,,,0,0,1,0,0,0.0,20,17,3,0,0,
554,536,Chris Wilson,WAS,27,,16,0,,,,,,,,,,,1.0,20,17,3,4,2,
555,537,C.J. Ah You,STL,27,,8,1,0,0,0,0,1,,,,,,1.0,17,16,1,1,2,
556,538,Will Allen,TAM,27,,8,2,0,0,0,0,1,,,,,,0.0,20,16,4,0,0,
557,539,Rocky Bernard,NYG,30,,15,0,,,,,,,,,,,1.0,22,16,6,3,2,
558,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
559,540,Ralph Brown,ARI,31,,16,1,1,85,0,80,3,,,,,,0.0,17,16,1,0,0,
560,541,Chris Chamberlain,STL,24,,16,0,,,,,,,,,,,0.0,20,16,4,0,0,
561,542,Chauncey Davis,ATL,26,,16,4,0,0,0,0,1,1,0,0,0,0,1.0,22,16,6,4,2,
562,543,Will Davis ,ARI,23,,11,0,,,,,,,,,,,2.0,19,16,3,2,2,
563,544,Ryan Denney,BUF,32,,16,0,,,,,,1,0,0,0,0,2.0,27,16,11,1,1,
564,545,Jacob Ford,TEN,26,,15,0,0,0,0,0,1,1,0,0,0,0,5.5,22,16,6,7,12,
565,546,Aaron Francisco ,IND,26,,10,2,,,,,,,,,,,0.0,16,16,0,1,0,
566,547,Howard Green,NYJ,30,,12,0,,,,,,,,,,,0.0,23,16,7,0,0,
567,548,Marcus Harrison,CHI,25,RDT,16,9,,,,,,,,,,,1.0,24,16,8,3,3,
568,549,Spencer Havner,GNB,26,,16,1,,,,,,,,,,,0.0,19,16,3,1,0,
569,550,Landon Johnson,CAR,28,,10,3,,,,,,,,,,,0.0,20,16,4,1,2,
570,551,Tank Johnson,CIN,28,RDT,14,13,0,0,0,0,1,,,,,,2.0,29,16,13,2,5,
571,552,Bryan Kehl,NYG,25,,14,1,,,,,,0,0,2,0,0,0.0,22,16,6,0,1,
572,553,Travis Kirschke,PIT,35,LDE,12,7,,,,,,,,,,,1.0,26,16,10,2,1,
573,554,Maurice Leggett,KAN,23,,10,1,0,0,0,0,5,0,1,2,0,0,0.0,17,16,1,0,0,
574,555,Brady Poppinga,GNB,30,,15,3,,,,,,,,,,,1.0,23,16,7,1,1,
575,556,Mike Tolbert,SDG,24,,16,3,,,,,,1,1,0,0,0,0.0,22,16,6,0,0,
576,557,Jonathan Wade,STL,25,,15,4,0,0,0,0,3,,,,,,0.0,20,16,4,0,1,
577,558,Sam Williams,OAK,29,,16,2,,,,,,0,1,0,0,0,0.0,19,16,3,2,0,
578,559,Husain Abdullah,MIN,24,,14,0,0,0,0,0,1,,,,,,1.0,17,15,2,1,1,
579,560,Jon Alston,OAK,26,,9,4,,,,,,,,,,,0.0,23,15,8,2,0,
580,561,Charlie Anderson ,MIA,28,,16,1,,,,,,2,0,0,0,0,2.0,17,15,2,7,7,
581,562,Fred Bennett,HOU,26,,10,3,0,0,0,0,1,0,0,1,0,0,0.0,18,15,3,0,0,
582,563,Everette Brown,CAR,22,,15,1,0,0,0,0,2,2,0,0,0,0,2.5,22,15,7,4,10,
583,564,Prescott Burgess,BAL,25,,13,0,,,,,,,,,,,0.0,17,15,2,0,0,
584,565,Jacques Cesaire,SDG,29,LDE,13,13,,,,,,1,0,1,0,0,1.0,26,15,11,1,1,
585,566,Drew Coleman,NYJ,26,,15,1,0,0,0,0,4,,,,,,0.0,22,15,7,0,1,
586,567,Jon Corto,BUF,25,,16,1,,,,,,,,,,,0.0,22,15,7,0,0,
587,568,Nick Eason,PIT,29,lde,8,5,,,,,,,,,,,0.0,16,15,1,2,1,
588,569,Jason Ferguson ,MIA,35,NT,9,9,0,0,0,0,1,,,,,,0.0,23,15,8,4,0,
589,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
590,570,Jonathan Goff,NYG,24,,16,4,1,5,0,5,2,,,,,,1.0,25,15,10,1,2,
591,571,Tyjuan Hagler,IND,28,LLB,7,7,0,0,0,0,3,,,,,,0.0,27,15,12,1,0,
592,572,Nick Hayden,CAR,23,,10,2,,,,,,,,,,,1.0,17,15,2,3,1,
593,573,Thomas Johnson,ATL,28,RDT,13,10,,,,,,1,0,0,0,0,2.0,20,15,5,6,4,
594,574,Jimmy Kennedy ,MIN,30,,13,1,0,0,0,0,2,,,,,,3.0,18,15,3,6,5,
595,575,Lance Laury,SEA,27,,16,0,,,,,,1,0,0,0,0,0.0,21,15,6,0,0,
596,576,Scott McKillop,SFO,23,,16,0,,,,,,0,0,1,0,1,0.0,19,15,4,0,0,
597,577,Dimitri Patterson,PHI,26,,11,0,0,0,0,0,1,1,0,0,0,0,0.0,17,15,2,1,0,
598,578,Kalvin Pearson,DET,31,,12,0,,,,,,0,1,0,0,0,0.0,20,15,5,1,0,
599,579,DeMario Pressley,NOR,24,,7,0,,,,,,,,,,,0.0,15,15,0,3,0,
600,580,Brian Williams,ATL,30,rcb,5,5,1,-2,0,-2,3,0,1,1,53,0,0.0,18,15,3,0,0,
601,581,Cary Williams,2TM,25,,9,1,0,0,0,0,1,2,0,0,0,0,0.0,20,15,5,0,0,
602,582,Coy Wire,ATL,31,,16,1,0,0,0,0,1,1,0,2,0,0,0.0,17,15,2,0,3,
603,583,Wallace Wright,NYJ,25,,16,0,,,,,,,,,,,0.0,23,15,8,0,0,
604,584,Kyle Arrington,2TM,23,,9,0,,,,,,,,,,,0.0,18,14,4,0,0,
605,585,Robert Ayers,DEN,24,,15,1,0,0,0,0,2,0,0,2,54,1,0.0,19,14,5,2,5,
606,586,Alan Branch,ARI,25,,16,0,0,0,0,0,2,,,,,,2.0,18,14,4,3,3,
607,587,Marcus Buggs,BUF,24,,5,2,,,,,,,,,,,0.0,21,14,7,1,0,
608,588,Landon Cohen ,DET,23,,14,4,,,,,,1,0,0,0,0,0.0,21,14,7,4,2,
609,589,Terrance Copper,KAN,27,,15,2,,,,,,,,,,,0.0,16,14,2,0,0,
610,590,Mike Furrey,CLE,32,,16,4,0,0,0,0,2,,,,,,0.0,14,14,0,0,0,
611,591,Kyries Hebert,CIN,29,,15,0,,,,,,,,,,,0.0,20,14,6,1,0,
612,592,Sammie Lee Hill,DET,23,RDT,13,12,,,,,,0,0,2,0,0,0.0,26,14,12,,,
613,593,Roderick Hood,TEN,28,,6,4,3,91,1,43,4,,,,,,0.0,16,14,2,1,0,
614,594,Kevin Kaesviharn,TEN,33,,13,0,0,0,0,0,1,,,,,,0.0,16,14,2,1,1,
615,595,Brice McCain,HOU,23,,16,1,1,0,0,0,3,,,,,,0.0,15,14,1,0,0,
616,596,Sean Morey,ARI,33,,13,0,,,,,,,,,,,0.0,16,14,2,0,0,
617,597,Rob Ninkovich,NWE,25,,15,0,0,0,0,0,2,,,,,,1.0,24,14,10,3,2,
618,598,Chris Reis,NOR,26,,15,1,1,33,0,33,1,0,0,1,0,0,0.0,17,14,3,0,1,
619,599,David Roach,STL,24,,15,0,,,,,,0,1,0,0,0,0.0,15,14,1,2,1,
620,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
621,600,Ian Scott,SDG,28,NT,12,7,0,0,0,0,2,,,,,,1.0,16,14,2,4,1,
622,601,Clint Sintim,NYG,23,,11,0,,,,,,,,,,,1.0,20,14,6,2,2,
623,602,Dave Tollefson,NYG,27,,15,0,,,,,,,,,,,1.0,17,14,3,2,4,
624,603,Raymond Ventrone,CLE,27,,14,0,,,,,,,,,,,0.0,15,14,1,0,2,
625,604,Jack Williams,2TM,24,,8,0,0,0,0,0,3,0,0,1,8,0,0.0,14,14,0,0,0,
626,605,Victor Abiamiri,PHI,23,lde,13,5,,,,,,1,0,2,2,1,2.0,16,13,3,0,6,
627,606,Patrick Bailey,PIT,24,,16,0,,,,,,,,,,,0.0,13,13,0,0,0,
628,607,Antwan Barnes,BAL,25,,11,0,1,4,0,4,2,1,0,0,0,0,3.0,13,13,0,3,4,
629,608,Connor Barwin,HOU,23,,16,0,0,0,0,0,3,0,0,1,0,0,4.5,18,13,5,5,8,
630,609,Victor Butler,DAL,22,,16,1,,,,,,1,0,1,0,0,3.0,17,13,4,2,2,
631,610,Jo-Lonn Dunbar,NOR,24,,9,3,,,,,,,,,,,0.0,20,13,7,0,0,
632,611,Isaiah Ekejiuba,OAK,28,,16,0,,,,,,,,,,,0.0,16,13,3,0,0,
633,612,Israel Idonije,CHI,29,,15,0,,,,,,1,0,0,0,0,2.5,18,13,5,2,5,
634,613,Rashad Jeanty,CIN,26,,15,1,,,,,,,,,,,0.0,20,13,7,1,2,
635,614,Travis Johnson,SDG,27,,13,0,0,0,0,0,1,,,,,,0.0,16,13,3,3,0,
636,615,C.J. Mosley,CLE,26,,12,1,,,,,,,,,,,0.0,18,13,5,0,0,
637,616,Kassim Osgood*,SDG,29,,16,0,,,,,,,,,,,0.0,15,13,2,0,0,
638,617,LaJuan Ramsey,STL,25,ldt,15,5,,,,,,1,0,0,0,0,1.0,16,13,3,7,3,
639,618,Courtney Roby,NOR,26,,15,0,,,,,,0,2,0,0,0,0.0,13,13,0,0,0,
640,619,Nick Sorensen,CLE,31,,16,0,0,0,0,0,1,,,,,,0.0,16,13,3,0,0,
641,620,Gaines Adams,2TM,26,,15,5,0,0,0,0,3,2,0,1,0,0,1.0,17,12,5,3,4,
642,621,Stephen Bowen,DAL,25,,16,2,0,0,0,0,2,1,0,0,0,0,3.0,18,12,6,4,5,
643,622,David Bruton,DEN,22,,14,1,0,0,0,0,1,1,0,0,0,0,0.0,14,12,2,0,1,
644,623,Eldra Buckley,PHI,24,,16,0,,,,,,1,0,0,0,0,0.0,13,12,1,0,0,
645,624,Tim Bulman,HOU,27,,15,1,0,0,0,0,1,,,,,,0.0,18,12,6,1,3,
